Datetime,CHWC_VLV,CHWC_VLV_DM,MA_TEMP,OA_CFM,OA_DMPR,OA_DMPR_DM,OA_TEMP,RA_CFM,RA_DMPR,RA_DMPR_DM,RA_TEMP,RF_CS,RF_SPD,RF_SPD_DM,RF_WAT,SA_CFM,SA_SP,SA_SPSPT,SA_TEMP,SA_TEMPSPT,SF_CS,SF_SPD,SF_SPD_DM,SF_WAT,SYS_CTL,ZONE_TEMP_1,ZONE_TEMP_2,ZONE_TEMP_3,ZONE_TEMP_4,ZONE_TEMP_5,Year,Month,Day,Hour,DayOfWeek,Operational_mode,label_detection,label_isolation,label_diagnosis,slope,label_detection_apar,label_detection_apar_control,Week,OA_fraction,deltaT,pred_MA_TEMP,dev_MA_TEMP,pred_SA_TEMP,dev_SA_TEMP,pred_CHWC_VLV_DM,dev_CHWC_VLV_DM,pred_OA_DMPR_DM,dev_OA_DMPR_DM,pred_SF_WAT,dev_SF_WAT,pred_RF_WAT,dev_RF_WAT,p_fault_MA_TEMP,p_fault_SA_TEMP,p_fault_CHWC_VLV_DM,p_fault_OA_DMPR_DM,p_fault_SF_WAT,p_fault_RF_WAT
2018-01-02 06:45:00,0.5,1.0,18.80764088888889,607787.879438965,0.1,0.1,-0.6666605925925925,1049387.5876510509,0.9,0.9,19.11722166666667,0.6709669706666667,0.6709669706666667,1.0,126.09206393333334,1048834.4293796213,380.80570379801134,-400.25253,13.968114962962964,12.880003333333333,0.7454497266666666,0.9,1.0,573.0596633333333,1.0,19.741525555555555,17.029992407407406,17.18294022222222,17.335092888888887,18.232279814814817,2018.0,1.0,2.0,6.0,1.0,Mechanical cooling mode,Fault,Fault CC,Fault CC stuck 50%,steady,Fault,Fault,1,0.015648130822901986,-5.927637555555558,18.656973289195832,0.1506675996930582,12.86532511087132,1.1027898520916448,0.5538414815400668,0.44615851845993315,0.10000000000000521,-5.204170427930421e-15,573.7190070502852,-0.6593437169518666,132.32158304997017,-6.229519116636837,0.2690413757108636,1.0,1.0,0.0,0.0035240445272172183,0.46255922779462066
2018-01-02 07:00:00,0.5,1.0,18.923821592592592,607787.879438965,0.1,0.1,-0.6000061111111106,1019972.5729723003,0.9,0.9,19.238335,0.666197354,0.666197354,1.0,132.04827933333334,1019869.4939873372,399.403245673518,-400.25253,13.884567629629627,12.880003333333333,0.7401939826666666,0.9,1.0,576.329156,1.0,19.79266488888889,17.297248777777778,17.3674557037037,17.438003962962963,18.09783055555556,2018.0,1.0,2.0,7.0,1.0,Mechanical cooling mode,Fault,Fault CC,Fault CC stuck 50%,steady,Fault,Fault,1,0.015853815883388238,-6.043818259259259,18.776971328579112,0.14685026401348011,12.86429744246102,1.0202701871686077,0.5586081909237561,0.44139180907624387,0.10000000000000521,-5.204170427930421e-15,573.7190070502852,2.6101489497148123,132.32158304997017,-0.27330371663683195,0.25749003336692977,1.0,1.0,0.0,0.05382158598066322,0.0011944552080016546
2018-01-02 07:15:00,0.5,1.0,19.02600625925926,607787.879438965,0.1,0.1,-0.6000061111111106,1013920.2083362942,0.9,0.9,19.342361148148147,0.664668508,0.664668508,1.0,132.61071133333334,1013906.4202973518,401.893023737024,-400.25253,13.86682074074074,12.880003333333333,0.7385134733333333,0.9,1.0,574.7572933333333,1.0,19.816960962962963,17.620126629629628,17.59890711111111,17.626352481481483,18.075886333333337,2018.0,1.0,2.0,7.0,1.0,Mechanical cooling mode,Fault,Fault CC,Fault CC stuck 50%,steady,Fault,Fault,1,0.015863457170161403,-6.1460029259259255,19.49680459873201,-0.4707983394727506,12.86365296791559,1.003167772825151,0.5586081909237561,0.44139180907624387,0.10000000000000521,-5.204170427930421e-15,573.7190070502852,1.0382862830481372,132.32158304997017,0.2891282833631692,0.9531141168757029,1.0,1.0,0.0,0.008716029016041849,0.0013366848661284791
2018-01-02 07:30:00,0.5,1.0,19.116748703703703,607787.879438965,0.1,0.1,-0.6000061111111106,1012979.7922688986,0.9,0.9,19.43495025925926,0.6642663253333333,0.6642663253333333,1.0,132.49979266666668,1012979.6416232748,401.89352855719466,-400.25253,13.872283888888887,12.880003333333333,0.738072004,0.9,1.0,573.9182586666667,1.0,19.81504659259259,17.989181703703704,17.862360925925927,17.871819259259258,18.115596925925924,2018.0,1.0,2.0,7.0,1.0,Mechanical cooling mode,Fault,Fault CC,Fault CC stuck 50%,steady,Fault,Fault,1,0.015882318367617936,-6.23674537037037,19.49680459873201,-0.38005589502830617,12.86365296791559,1.0086309209732978,0.5594062628041868,0.4405937371958132,0.10000000000000521,-5.204170427930421e-15,573.7190070502852,0.19925161638150257,132.32158304997017,0.17820961669650615,0.8638670537414355,1.0,1.0,0.0,0.0003223426016780717,0.0005080310145826328
2018-01-02 07:45:00,0.5,1.0,19.22568344444444,607787.879438965,0.1,0.1,-0.6000061111111106,1012921.8911136616,0.9,0.9,19.546448444444444,0.66417571,0.66417571,1.0,132.414004,1012922.6851180402,401.7475774071287,-400.25253,13.892872629629627,12.880003333333333,0.7379726586666667,0.9,1.0,573.6306406666666,1.0,19.820216148148152,18.407402814814816,18.164562370370373,18.173798296296297,18.209267740740746,2018.0,1.0,2.0,7.0,1.0,Mechanical cooling mode,Fault,Fault CC,Fault CC stuck 50%,steady,Fault,Fault,1,0.01592166001791871,-6.345680111111106,19.537221914796852,-0.31153847035241355,12.86365296791559,1.0292196617140377,0.5636797426570638,0.4363202573429362,0.10000000000000521,-5.204170427930421e-15,573.7190070502852,-0.0883663836185633,132.32158304997017,0.0924209500298332,0.7381346462843403,1.0,1.0,0.0,6.340805041049613e-05,0.00013666253560085106
2018-01-02 08:00:00,0.5,1.0,19.46217385185185,607787.879438965,0.1,0.1,-0.5299947407407408,1012953.327344074,0.9,0.9,19.794799,0.6641589186666667,0.6641589186666667,1.0,132.38148533333333,1012953.7067898182,401.67358637968,-400.25253,13.97323125925926,12.880003333333333,0.7379543146666666,0.9,1.0,573.5503993333333,1.0,20.11527255555556,18.908771777777776,18.57382703703704,18.573562777777777,18.422197222222223,2018.0,1.0,2.0,8.0,1.0,Mechanical cooling mode,Fault,Fault CC,Fault CC stuck 50%,steady,Fault,Fault,1,0.016365487019994098,-6.582170518518518,19.733379663988202,-0.2712058121363512,12.863712514635981,1.1095187446232782,0.5741022639800534,0.4258977360199466,0.10000000000000521,-5.204170427930421e-15,573.7190070502852,-0.1686077169518967,132.32158304997017,0.05990228336315795,0.6377576569510841,1.0,1.0,0.0,0.00023082815102515308,5.7413309501486154e-05
2018-01-02 08:15:00,0.5,1.0,19.89434903703704,607787.879438965,0.1,0.1,-0.3799947407407408,1012971.2779594654,0.9,0.9,20.23067840740741,0.6641568106666667,0.6641568106666667,1.0,132.37188266666666,1012971.3991555688,401.65281236542,-400.25253,14.152638333333332,12.880003333333333,0.737952006,0.9,1.0,573.531348,1.0,20.49093996296296,19.49070348148148,19.10762855555556,19.08119588888889,18.77088203703704,2018.0,1.0,2.0,8.0,1.0,Mechanical cooling mode,Fault,Fault CC,Fault CC stuck 50%,steady,Fault,Fault,1,0.016318213769771543,-7.014345703703706,19.89171461889687,0.002634418140168293,12.867640039124142,1.2849982942091902,0.589309723549221,0.41069027645077905,0.10000000000000521,-5.204170427930421e-15,573.7190070502852,-0.18765905028521956,132.32158304997017,0.05029961669649197,9.58088611321406e-05,1.0,1.0,0.0,0.0002859307986883275,4.048171055737182e-05
2018-01-02 08:30:00,0.5,1.0,20.2319242962963,607787.879438965,0.1,0.1,-0.2299926296296295,1012977.5405132576,0.9,0.9,20.568745703703705,0.6641568866666667,0.6641568866666667,1.0,132.36949066666665,1012977.5835548644,401.64521515397,-400.25253,14.295851444444445,12.880003333333333,0.7379520933333333,0.9,1.0,573.5275853333333,1.0,20.680119074074074,20.056284222222224,19.647490888888893,19.61145551851852,19.140284740740743,2018.0,1.0,2.0,8.0,1.0,Mechanical cooling mode,Fault,Fault CC,Fault CC stuck 50%,steady,Fault,Fault,1,0.016194319194236674,-7.351920962962966,20.29855760601596,-0.06663330971966275,12.869882969658152,1.425968474786293,0.5965616600301309,0.4034383399698691,0.10000000000000521,-5.204170427930421e-15,573.7190070502852,-0.1914217169519361,132.32158304997017,0.04790761669647736,0.059456225284127195,1.0,1.0,0.0,0.0002975101649618228,3.6723109931746656e-05
2018-01-02 09:45:00,0.5,0.0,13.096660925925926,607787.879438965,0.5955807626666666,0.5955807626666666,0.520007296296296,1015122.2731988706,0.40441889,0.4044192373333333,21.107705703703704,0.7422006033333334,0.7422006033333334,1.0,236.63841266666665,1015143.0396414872,392.9611524460073,-400.25253,11.441653888888888,12.880003333333333,0.8247129366666667,0.9,1.0,869.9800506666667,1.0,20.04780333333333,20.97729807407408,21.11609381481481,20.94588737037037,20.299670814814814,2018.0,1.0,2.0,9.0,1.0,Economizing mode,Fault,Fault CC,Fault CC stuck 50%,steady,Fault,Fault,1,0.3891180363753251,-0.21665759259259332,12.881777687634367,0.2148832382915593,13.376759694187763,-1.9351058052988748,0.22454873957869867,-0.22454873957869867,0.616433417577118,-0.020852654910451407,871.0699869455225,-1.0899362788558165,232.9936479468849,3.6447647197817616,0.47137369628287074,1.0,0.9999999999970673,0.9908063928212048,0.009600483738789967,0.19148651430231756
2018-01-02 10:00:00,0.5,0.0,12.947409851851852,607787.879438965,0.5999850959999999,0.5999850959999999,0.7283365555555555,1015482.5473053826,0.3997602713333333,0.4000148926666667,21.02738614814815,0.7447675460000001,0.7447675460000001,1.0,240.1783133333333,1015468.6074881424,398.520449703028,-400.25253,11.33126162962963,12.880003333333333,0.8275249386666667,0.9,1.0,880.3120113333333,1.0,19.977595925925925,20.820004148148147,21.09236977777778,20.859118111111112,20.31565848148148,2018.0,1.0,2.0,10.0,1.0,Economizing mode,Fault,Fault CC,Fault CC stuck 50%,steady,Fault,Fault,1,0.39804702478508125,-0.06740651851851887,12.881777687634367,0.06563216421748486,13.380259223519595,-2.0489975938899647,0.20854239234181812,-0.20854239234181812,0.6034368394755064,-0.0034517434755064746,881.1384686775248,-0.8264573441914536,237.1661579081757,3.0121554251576015,0.05773524140893438,1.0,0.9999999998870677,0.12057454321057626,0.005531221184459811,0.1351294238022882
