Datetime,CHWC_VLV,CHWC_VLV_DM,MA_TEMP,OA_CFM,OA_DMPR,OA_DMPR_DM,OA_TEMP,RA_CFM,RA_DMPR,RA_DMPR_DM,RA_TEMP,RF_CS,RF_SPD,RF_SPD_DM,RF_WAT,SA_CFM,SA_SP,SA_SPSPT,SA_TEMP,SA_TEMPSPT,SF_CS,SF_SPD,SF_SPD_DM,SF_WAT,SYS_CTL,ZONE_TEMP_1,ZONE_TEMP_2,ZONE_TEMP_3,ZONE_TEMP_4,ZONE_TEMP_5,Year,Month,Day,Hour,DayOfWeek,Operational_mode,label_detection,label_isolation,label_diagnosis,slope,label_detection_apar,label_detection_apar_control,Week,OA_fraction,deltaT,pred_MA_TEMP,dev_MA_TEMP,pred_SA_TEMP,dev_SA_TEMP,pred_CHWC_VLV_DM,dev_CHWC_VLV_DM,pred_OA_DMPR_DM,dev_OA_DMPR_DM,pred_SF_WAT,dev_SF_WAT,pred_RF_WAT,dev_RF_WAT,p_fault_MA_TEMP,p_fault_SA_TEMP,p_fault_CHWC_VLV_DM,p_fault_OA_DMPR_DM,p_fault_SF_WAT,p_fault_RF_WAT
2018-01-02 09:45:00,-8.189349673333334e-23,0.0,13.084197592592592,607787.879438965,0.6137374133333334,0.6137374133333334,0.520007296296296,689644.6847930697,0.3861817433333333,0.3862625786666667,22.26965788888889,0.6059569926666666,0.6059569926666666,1.0,149.18765466666667,689629.719905983,403.81825011164335,-400.25253,9.142144703703703,12.880003333333333,0.6732663266666666,0.9,1.0,492.332982,1.0,21.804512074074072,21.438736444444444,21.49599688888889,20.76866559259259,20.593678333333333,2018.0,1.0,2.0,9.0,1.0,Economizing mode,Fault,Fault SAT bias,Fault SAT bias -4,steady,Fault,Fault,1,0.4223267981796749,-0.20419425925925871,12.887827376387595,0.19637021620499695,13.35888185560329,-4.216737151899586,0.13198727512560365,-0.13198727512560365,0.6231299930270467,-0.009392579693713321,482.65561113790056,9.677370862099451,138.65361780248932,10.534036864177352,0.4127845783288133,1.0,0.9998963701237006,0.613789052359111,0.5325669848328489,0.8306063168266342
2018-01-02 10:00:00,4.767030986666668e-23,0.0,12.92280462962963,607787.879438965,0.6136593126666666,0.6136593126666666,0.7283365555555555,688056.6454540149,0.386085366,0.3863406886666666,21.862039666666664,0.6047766286666667,0.6047766286666667,1.0,148.336014,688059.8599824399,402.714499002112,-400.25253,8.945149185185185,12.880003333333333,0.671967384,0.9,1.0,489.475338,1.0,21.44269955555556,21.18552748148148,21.42407518518519,20.29257540740741,20.21005496296296,2018.0,1.0,2.0,10.0,1.0,Economizing mode,Fault,Fault SAT bias,Fault SAT bias -4,steady,Fault,Fault,1,0.42298479305963205,-0.0428012962962967,12.881970755106636,0.040833874522993696,13.386259932394566,-4.441110747209381,0.10801731402895777,-0.10801731402895777,0.6220313586722972,-0.008372046005630573,482.3618971600951,7.113440839904911,138.65361780248932,9.682396197510684,0.022756694928862786,1.0,0.9978555780973062,0.5303952494947086,0.3369513537277954,0.7768796543860002
2018-01-02 10:15:00,1.6986641646666666e-22,0.0,12.887173925925929,607787.879438965,0.6134657686666666,0.6134657686666666,1.0033388888888886,700624.9566176225,0.3862778546666667,0.3865342293333333,21.59703944444444,0.6087346613333333,0.6087346613333333,1.0,150.61689933333335,700899.0115896321,398.559466988324,-400.25253,8.898323000000001,12.880003333333333,0.6764730446666667,0.9,1.0,498.64353466666665,1.0,21.27741222222222,20.91512762962963,21.359163,19.945387222222223,19.94149833333333,2018.0,1.0,2.0,10.0,1.0,Economizing mode,Fault,Fault SAT bias,Fault SAT bias -4,steady,Fault,Fault,1,0.422938339567575,-0.007170592592595781,12.881777687634367,0.005396238291561772,13.385016222232977,-4.486693222232976,0.12577931689378033,-0.12577931689378033,0.6222061524365133,-0.00874038376984676,483.34279452683586,15.300740139830793,142.24936529747504,8.367534035858313,0.0004019314711151134,1.0,0.9997592924233285,0.5612551263340955,0.8505983811862475,0.6738171777198518
2018-01-02 10:30:00,-6.918248593333334e-23,0.0,12.881917222222222,607787.879438965,0.6138509053333333,0.6138509053333333,1.2783387777777782,730564.6009111985,0.3858963019999999,0.3861490826666667,21.410985592592592,0.6205394706666667,0.6205394706666667,1.0,158.03799666666666,730673.2073446163,394.5954994455773,-400.25253,8.890419592592593,12.880003333333333,0.6895631273333334,0.9,1.0,527.033048,1.0,21.20696807407408,20.373936444444443,21.314897185185185,19.744824074074074,19.791675222222224,2018.0,1.0,2.0,10.0,1.0,Economizing mode,Fault,Fault SAT bias,Fault SAT bias -4,steady,Fault,Fault,1,0.4236436693507268,-0.0019138888888896588,12.881777687634367,0.00013953458785564976,13.402616582209923,-4.51219698961733,0.20768845231259805,-0.20768845231259805,0.6237797239786989,-0.009928818645365545,504.2461144381101,22.786933561889896,148.4567356619109,9.58126100475576,2.6879473413732313e-07,1.0,0.9999999998638194,0.6546177458087267,0.9852503461267658,0.7698147669987232
2018-01-02 10:45:00,-1.2514509710666665e-22,0.0,12.883192407407408,607787.879438965,0.6146534573333333,0.6146534573333333,1.5533405925925925,738309.1667074364,0.3851163066666666,0.3853465486666667,21.26167540740741,0.625274972,0.625274972,1.0,161.456346,738309.2505253025,397.7506637058753,-400.25253,8.890675444444444,12.880003333333333,0.694771274,0.9,1.0,539.0172286666667,1.0,21.16585555555556,19.87816662962963,21.27165051851852,19.648937,19.72094877777777,2018.0,1.0,2.0,10.0,1.0,Economizing mode,Fault,Fault SAT bias,Fault SAT bias -4,steady,Fault,Fault,1,0.4251238411934158,-0.0031890740740756485,12.881777687634367,0.0014147197730416394,13.408416055074808,-4.517740610630364,0.20774689969006677,-0.20774689969006677,0.6237797239786989,-0.009126266645365533,510.1852593973781,28.831969269288606,148.4567356619109,12.999610338089099,2.763070168210202e-05,1.0,0.9999999998655498,0.592692502373567,0.9988296452218326,0.9330595535580877
2018-01-02 11:00:00,2.6102269680000006e-23,0.0,12.882354296296295,607787.879438965,0.6153493506666667,0.6153493506666667,1.700011111111112,739032.683658657,0.3846120826666667,0.3846506566666666,21.17628885185185,0.6264934066666666,0.6264934066666666,1.0,162.47573266666666,739019.4925388407,400.2095231945207,-400.25253,8.88830722222222,12.880003333333333,0.6961079633333332,0.9,1.0,542.228028,1.0,21.14345203703704,19.585587962962965,21.238010222222226,19.645150222222224,19.719572962962964,2018.0,1.0,2.0,11.0,1.0,Economizing mode,Fault,Fault SAT bias,Fault SAT bias -4,steady,Fault,Fault,1,0.4258480324608533,-0.002350962962962555,12.881777687634367,0.000576608661928546,13.409347497361798,-4.521040275139578,0.20767551162408385,-0.20767551162408385,0.6235789665071334,-0.008229615840466664,517.723817441313,24.504210558686964,148.36302372036462,14.112708946302035,4.5900603372617255e-06,1.0,0.9999999998634334,0.5182665188116917,0.9923726860594256,0.9586974580337777
2018-01-02 11:15:00,-2.967999316666667e-25,0.0,12.878767444444444,607787.879438965,0.6149643446666667,0.6149643446666667,1.700011111111112,738617.8497848061,0.3850294206666666,0.3850356666666666,21.144703888888888,0.6266391739999999,0.6266391739999999,1.0,162.64983333333333,738610.2393491161,401.2752649985047,-400.25253,8.883530370370371,12.880003333333333,0.6962655153333334,0.9,1.0,542.650674,1.0,21.12774788888889,19.457668962962963,21.214645185185184,19.71270407407407,19.771106888888887,2018.0,1.0,2.0,11.0,1.0,Economizing mode,Fault,Fault SAT bias,Fault SAT bias -4,steady,Fault,Fault,1,0.4250998737244699,0.0012358888888890363,12.881777687634367,-0.0030102431899230453,13.409347497361798,-4.525817126991427,0.207486950904476,-0.207486950904476,0.6215780211209876,-0.0066136764543208715,517.723817441313,24.92685655868695,148.36302372036462,14.28680961296871,0.00012509301699614728,1.0,0.9999999998576853,0.37605960563969176,0.9935628683029769,0.9618391275490829
2018-01-02 11:30:00,1.3114038053333335e-25,0.0,12.880368296296297,607787.879438965,0.6150320386666667,0.6150320386666667,1.700011111111112,738258.4784193635,0.38497768,0.3849679726666666,21.151832962962963,0.6265840286666666,0.6265840286666666,1.0,162.63728133333333,738256.2040102453,401.5970662696,-400.25253,8.884568481481482,12.880003333333333,0.696203934,0.9,1.0,542.529296,1.0,21.11500074074074,19.45107544444444,21.19928851851852,19.831394,19.860425148148146,2018.0,1.0,2.0,11.0,1.0,Economizing mode,Fault,Fault SAT bias,Fault SAT bias -4,steady,Fault,Fault,1,0.42522827577095085,-0.000364962962963844,12.881777687634367,-0.001409391338070165,13.409347497361798,-4.524779015880316,0.20767551162408385,-0.20767551162408385,0.6219949283829769,-0.0069628897163102055,517.723817441313,24.805478558687014,148.36302372036462,14.27425761296871,2.7422958604361725e-05,1.0,0.9999999998634334,0.407158797348953,0.9932394660732836,0.9616195994324984
2018-01-02 11:45:00,-7.114798926333333e-26,0.0,12.88284274074074,607787.879438965,0.6155195726666667,0.6155195726666667,1.700011111111112,738087.3755728442,0.384502796,0.3844804293333333,21.18710055555556,0.6265500033333333,0.6265500033333333,1.0,162.62434733333333,738087.7889988044,401.65078644236667,-400.25253,8.886869222222224,12.880003333333333,0.6961665726666666,0.9,1.0,542.4505766666666,1.0,21.10477548148148,19.53225211111112,21.18928555555556,19.98393040740741,19.97389303703704,2018.0,1.0,2.0,11.0,1.0,Economizing mode,Fault,Fault SAT bias,Fault SAT bias -4,steady,Fault,Fault,1,0.42614151479569834,-0.0028394074074071796,12.881777687634367,0.0010650531063731705,13.409347497361798,-4.522478275139575,0.20767551162408385,-0.20767551162408385,0.6237797239786989,-0.008260151312032171,517.723817441313,24.72675922535359,148.36302372036462,14.26132361296871,1.5660159932484596e-05,1.0,0.9999999998634334,0.520875240801979,0.9930219817016512,0.9613922727704176
2018-01-02 12:45:00,7.239587672666668e-24,0.0,12.882354481481482,607787.879438965,0.613527178,0.613527178,1.700011111111112,985824.2614648888,0.3865081246666667,0.3864728253333333,21.05923685185185,0.7276186786666667,0.7276186786666667,1.0,225.97712533333333,985775.3877203458,391.4023175767687,-400.25253,8.885530592592593,12.880003333333333,0.8085055353333334,0.9,1.0,823.2711926666667,1.0,20.25779914814815,20.31719251851852,21.185570407407408,20.72376033333333,20.513613888888887,2018.0,1.0,2.0,12.0,1.0,Economizing mode,Fault,Fault SAT bias,Fault SAT bias -4,steady,Fault,Fault,1,0.42237651855892344,-0.0023511481481488516,12.881777687634367,0.0005767938471148426,13.409347497361798,-4.523816904769205,0.20861019375791545,-0.20861019375791545,0.6040611519733242,0.009466026026675789,799.1889474912574,24.082245175409298,224.65601810669625,1.321107226637082,4.59300911614946e-06,1.0,0.9999999998887373,0.6195149713595448,0.9909910267895886,0.027540030077837674
