Datetime,CHWC_VLV,CHWC_VLV_DM,MA_TEMP,OA_CFM,OA_DMPR,OA_DMPR_DM,OA_TEMP,RA_CFM,RA_DMPR,RA_DMPR_DM,RA_TEMP,RF_CS,RF_SPD,RF_SPD_DM,RF_WAT,SA_CFM,SA_SP,SA_SPSPT,SA_TEMP,SA_TEMPSPT,SF_CS,SF_SPD,SF_SPD_DM,SF_WAT,SYS_CTL,ZONE_TEMP_1,ZONE_TEMP_2,ZONE_TEMP_3,ZONE_TEMP_4,ZONE_TEMP_5,Year,Month,Day,Hour,DayOfWeek,Operational_mode,label_detection,label_isolation,label_diagnosis,slope,label_detection_apar,label_detection_apar_control,Week,OA_fraction,deltaT,pred_MA_TEMP,dev_MA_TEMP,pred_SA_TEMP,dev_SA_TEMP,pred_CHWC_VLV_DM,dev_CHWC_VLV_DM,pred_OA_DMPR_DM,dev_OA_DMPR_DM,pred_SF_WAT,dev_SF_WAT,pred_RF_WAT,dev_RF_WAT,p_fault_MA_TEMP,p_fault_SA_TEMP,p_fault_CHWC_VLV_DM,p_fault_OA_DMPR_DM,p_fault_SF_WAT,p_fault_RF_WAT
2018-01-02 07:00:00,0.1,1.0,20.78104096296296,607787.879438965,0.1,0.1,-0.6000061111111106,777054.8960888014,0.9,0.9,21.132813074074075,0.5978737446666667,0.5978737446666667,1.0,131.53199466666666,777006.2330215967,404.11521888000135,-400.25253,18.085747148148144,12.880003333333333,0.6642633493333333,0.9,1.0,463.7290333333333,1.0,22.07997114814815,19.55143574074074,19.01674003703704,19.48505974074074,19.92155885185185,2018.0,1.0,2.0,7.0,1.0,Mechanical cooling mode,Fault,Fault CC,Fault CC stuck 10%,steady,Fault,Fault,1,0.01618621625264841,-7.901037629629629,20.718652961252932,0.06238800171002978,12.874101955486609,5.2116451926615355,0.6037335593581965,0.3962664406418035,0.10000000000000521,-5.204170427930421e-15,449.8452188108398,13.88381452249348,134.97323096526185,-3.441236298595186,0.05231702106165337,1.0,1.0,0.0,0.790977737510811,0.1726121466860917
2018-01-02 07:15:00,0.1,1.0,21.03159533333333,607787.879438965,0.1,0.1,-0.6000061111111106,771431.1352428067,0.9,0.9,21.38658107407408,0.595437502,0.595437502,1.0,130.358682,771433.9918462909,403.382425905684,-400.25253,18.273137962962963,12.880003333333333,0.6615860666666666,0.9,1.0,458.462094,1.0,22.20561074074074,19.982189814814816,19.40491237037037,19.855748444444444,20.088795185185184,2018.0,1.0,2.0,7.0,1.0,Mechanical cooling mode,Fault,Fault CC,Fault CC stuck 10%,steady,Fault,Fault,1,0.016145559006080983,-8.151591999999996,20.96753582543663,0.06405950789669745,12.874052982151838,5.399084980811125,0.6035122411919551,0.3964877588080449,0.10000000000000521,-5.204170427930421e-15,447.68867083402466,10.773423165975316,134.85622216508452,-4.49754016508453,0.05507826610273869,1.0,1.0,0.0,0.6103560419222542,0.2765034689036685
2018-01-02 07:30:00,0.1,1.0,21.24374977777778,607787.879438965,0.1,0.1,-0.6000061111111106,770781.4085957825,0.9,0.9,21.60079025925926,0.5948110026666666,0.5948110026666666,1.0,129.92013400000002,770786.3493191757,402.3328997890901,-400.25253,18.446029629629628,12.880003333333333,0.6608985626666667,0.9,1.0,456.9905866666667,1.0,22.29246985185185,20.35013188888889,19.753801629629628,20.18664411111111,20.25728240740741,2018.0,1.0,2.0,7.0,1.0,Mechanical cooling mode,Fault,Fault CC,Fault CC stuck 10%,steady,Fault,Fault,1,0.01608232765730843,-8.363746444444446,21.27446984772193,-0.03072006994415233,12.87649332522671,5.569536304402918,0.5809007533224437,0.41909924667755627,0.10000000000000521,-5.204170427930421e-15,447.68867083402466,9.30191583264201,134.85622216508452,-4.936088165084499,0.012944205232442774,1.0,1.0,0.0,0.5047207047487369,0.32284555462154796
2018-01-02 07:45:00,0.1,1.0,21.429035222222225,607787.879438965,0.1,0.1,-0.6000061111111106,770886.9250949001,0.9,0.9,21.78802251851852,0.5946796066666666,0.5946796066666666,1.0,129.78682466666666,770889.2085654092,401.8615986814,-400.25253,18.599114333333333,12.880003333333333,0.6607546826666667,0.9,1.0,456.6451946666666,1.0,22.36436574074074,20.66368337037037,20.06856611111111,20.481764370370367,20.423105185185182,2018.0,1.0,2.0,7.0,1.0,Mechanical cooling mode,Fault,Fault CC,Fault CC stuck 10%,steady,Fault,Fault,1,0.016034788155540866,-8.549031888888893,21.277466188225826,0.15156903399639887,12.877699277115068,5.721415056218264,0.5810398907316773,0.4189601092683227,0.10000000000000521,-5.204170427930421e-15,447.68867083402466,8.956523832641949,134.85622216508452,-5.069397498417857,0.27178556803467224,1.0,1.0,0.0,0.47869647938196724,0.3371443227876657
2018-01-02 08:00:00,0.1,1.0,21.66562288888889,607787.879438965,0.1,0.1,-0.5299947407407408,770993.3126202188,0.9,0.9,22.035075185185185,0.59466184,0.59466184,1.0,129.752986,770994.0896344894,401.7024740497093,-400.25253,18.78390114814815,12.880003333333333,0.660735364,0.9,1.0,456.5842886666667,1.0,22.71524677777778,20.972185444444445,20.416252703703705,20.78496525925926,20.645511444444445,2018.0,1.0,2.0,8.0,1.0,Mechanical cooling mode,Fault,Fault CC,Fault CC stuck 10%,steady,Fault,Fault,1,0.016372752112406096,-8.785619555555558,21.592273056463554,0.0733498324253361,12.879667077144257,5.904234071003893,0.5427583360767124,0.4572416639232876,0.10000000000000521,-5.204170427930421e-15,447.9624230698009,8.621865596865803,134.85622216508452,-5.103236165084525,0.07158566571107638,1.0,1.0,0.0,0.4531888613808992,0.3407852202583881
2018-01-02 08:15:00,0.1,1.0,22.06797148148148,607787.879438965,0.1,0.1,-0.3799947407407408,771039.944803186,0.9,0.9,22.44226696296296,0.5946632486666666,0.5946632486666666,1.0,129.74621466666667,771040.1656745895,401.6568642115266,-400.25253,19.10946651851852,12.880003333333333,0.6607369773333333,0.9,1.0,456.5806313333333,1.0,23.19902829629629,21.305110444444445,20.82214448148148,21.121088888888888,20.946578703703704,2018.0,1.0,2.0,8.0,1.0,Mechanical cooling mode,Fault,Fault CC,Fault CC stuck 10%,steady,Fault,Fault,1,0.016400455237122264,-9.187968148148146,22.50676130932331,-0.4387898278418305,12.87955735751463,6.22990916100389,0.5422496503057923,0.4577503496942077,0.10000000000000521,-5.204170427930421e-15,448.9876129342057,7.593018399127629,134.85622216508452,-5.110007498417843,0.9299182585544515,1.0,1.0,0.0,0.3738592275154813,0.3415142795551368
2018-01-02 10:45:00,0.1,0.0,12.878216333333334,607787.879438965,0.6093792619999999,0.6093792619999999,1.5533405925925925,774364.9463082169,0.3903617026666666,0.390620738,20.921697407407407,0.64347338,0.64347338,1.0,174.25365333333332,774329.055271499,397.3310518661207,-400.25253,12.733088925925928,12.880003333333333,0.7149817046666667,0.9,1.0,586.2145886666666,1.0,21.19255037037037,18.76715355555556,20.14904451851852,19.121158407407407,19.409541444444447,2018.0,1.0,2.0,10.0,1.0,Economizing mode,Fault,Fault CC,Fault CC stuck 10%,steady,Normal,Fault,1,0.4152898023812548,0.0017869999999984287,12.881777687634367,-0.0035613543010324378,13.408416055074808,-0.6753271291488794,0.2084216330383076,-0.2084216330383076,0.6033403030414962,0.006038958958503704,574.8384323301316,11.376156336535018,174.16528887627956,0.08836445705375695,0.00017508518845754661,1.0,0.9999999998840328,0.32516187385718254,0.650388657973088,0.00012492989987611391
2018-01-02 11:00:00,0.1,0.0,12.878999851851852,607787.879438965,0.6096411186666667,0.6096411186666667,1.700011111111112,772860.4303398688,0.3903045286666666,0.3903588879999999,20.81499792592593,0.6438736553333333,0.6438736553333333,1.0,174.82591466666665,772836.334968767,400.553622903944,-400.25253,12.703037111111112,12.880003333333333,0.7154137646666666,0.9,1.0,587.4878453333333,1.0,21.17332055555556,18.683717444444444,19.90555537037037,18.95913333333333,19.290180703703705,2018.0,1.0,2.0,11.0,1.0,Economizing mode,Fault,Fault CC,Fault CC stuck 10%,steady,Normal,Fault,1,0.4151715170383162,0.0010034814814812165,12.884810159900539,-0.005810308048687318,13.409347497361798,-0.7063103862506868,0.20845160802497426,-0.20845160802497426,0.6023244236267213,0.0073166950399453645,579.9379164616909,7.549928871642464,174.85025402024814,-0.02433935358149597,0.0004659659481786038,1.0,0.9999999998847935,0.43859438684333274,0.37053271447823266,9.47882087187768e-06
2018-01-02 11:15:00,0.1,0.0,12.876083814814816,607787.879438965,0.608874976,0.608874976,1.700011111111112,771750.7644803948,0.3911068726666666,0.3911250226666666,20.762499185185185,0.6436249519999999,0.6436249519999999,1.0,174.72296133333333,771740.8796355866,401.5524677323513,-400.25253,12.67603748148148,12.880003333333333,0.715136338,0.9,1.0,586.878748,1.0,21.150045666666664,18.71159,19.763701666666663,18.904564481481483,19.246229407407405,2018.0,1.0,2.0,11.0,1.0,Economizing mode,Fault,Fault CC,Fault CC stuck 10%,steady,Normal,Fault,1,0.4137138520283868,0.003919518518516796,12.887631988046842,-0.011548173232025505,13.409347497361798,-0.7333100158803187,0.20845160802497426,-0.20845160802497426,0.6023244236267213,0.0065505523732786175,575.4690958866555,11.409652113344464,174.85025402024814,-0.12729268691481366,0.0018394327421039636,1.0,0.9999999998847935,0.3704431626204925,0.6525487829193124,0.0002592321756232918
2018-01-02 11:30:00,0.1,0.0,12.878299629629629,607787.879438965,0.6086462466666667,0.6086462466666667,1.700011111111112,771241.0703031358,0.3913550819999999,0.391353744,20.752401444444445,0.6434244386666667,0.6434244386666667,1.0,174.59263066666665,771238.7732405402,401.7354168870307,-400.25253,12.656235518518518,12.880003333333333,0.7149147966666667,0.9,1.0,586.35373,1.0,21.1255157037037,18.82410033333333,19.698133814814813,18.932909407407408,19.257427222222223,2018.0,1.0,2.0,11.0,1.0,Economizing mode,Fault,Fault CC,Fault CC stuck 10%,steady,Normal,Fault,1,0.4132868200290118,0.0017037037037042069,12.887631988046842,-0.009332358417212916,13.409347497361798,-0.7531119788432807,0.20845160802497426,-0.20845160802497426,0.6023244236267213,0.006321823039945329,554.3875520104568,31.966177989543212,171.95875501942837,2.633875647238284,0.0012016522955266007,1.0,0.9999999998847935,0.35013321348343374,0.9997509475847763,0.10506258911771038
